_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs/0,userInputs/0/WhPerMile,userInputs/0/kWhRequested,userInputs/0/milesRequested,userInputs/0/minutesAvailable,userInputs/0/modifiedAt,userInputs/0/paymentRequired,userInputs/0/requestedDeparture,userInputs/0/userID,userInputs/1/WhPerMile,userInputs/1/kWhRequested,userInputs/1/milesRequested,userInputs/1/minutesAvailable,userInputs/1/modifiedAt,userInputs/1/paymentRequired,userInputs/1/requestedDeparture,userInputs/1/userID,userInputs/2/WhPerMile,userInputs/2/kWhRequested,userInputs/2/milesRequested,userInputs/2/minutesAvailable,userInputs/2/modifiedAt,userInputs/2/paymentRequired,userInputs/2/requestedDeparture,userInputs/2/userID,userInputs/3/WhPerMile,userInputs/3/kWhRequested,userInputs/3/milesRequested,userInputs/3/minutesAvailable,userInputs/3/modifiedAt,userInputs/3/paymentRequired,userInputs/3/requestedDeparture,userInputs/3/userID,userInputs/4/WhPerMile,userInputs/4/kWhRequested,userInputs/4/milesRequested,userInputs/4/minutesAvailable,userInputs/4/modifiedAt,userInputs/4/paymentRequired,userInputs/4/requestedDeparture,userInputs/4/userID,userInputs/5/WhPerMile,userInputs/5/kWhRequested,userInputs/5/milesRequested,userInputs/5/minutesAvailable,userInputs/5/modifiedAt,userInputs/5/paymentRequired,userInputs/5/requestedDeparture,userInputs/5/userID,userInputs/6/WhPerMile,userInputs/6/kWhRequested,userInputs/6/milesRequested,userInputs/6/minutesAvailable,userInputs/6/modifiedAt,userInputs/6/paymentRequired,userInputs/6/requestedDeparture,userInputs/6/userID
5e3777a0f9af8b44126d3c03,0102,"Fri, 17 Jan 2020 17:29:33 GMT","Fri, 17 Jan 2020 19:02:37 GMT","Fri, 17 Jan 2020 19:02:33 GMT",9.825,19_102_260_1635_2020-01-17 17:29:33.354313,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3777a0f9af8b44126d3c04,0102,"Fri, 17 Jan 2020 17:45:44 GMT","Fri, 17 Jan 2020 18:31:07 GMT","Fri, 17 Jan 2020 18:31:50 GMT",2.502,19_102_260_1638_2020-01-17 17:45:44.326311,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3777a0f9af8b44126d3c05,0102,"Fri, 17 Jan 2020 19:04:47 GMT","Fri, 17 Jan 2020 23:02:56 GMT","Fri, 17 Jan 2020 20:49:01 GMT",10.654,19_102_260_1635_2020-01-17 19:04:47.424250,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3777a0f9af8b44126d3c06,0102,"Fri, 17 Jan 2020 21:40:04 GMT","Sat, 18 Jan 2020 06:43:02 GMT","Sat, 18 Jan 2020 06:08:32 GMT",23.502,19_102_260_1640_2020-01-17 21:40:04.245030,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3777a0f9af8b44126d3c07,0102,"Sat, 18 Jan 2020 00:30:58 GMT","Sat, 18 Jan 2020 01:27:55 GMT","Sat, 18 Jan 2020 01:27:50 GMT",1.564,19_102_260_1638_2020-01-18 00:30:58.375630,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3b6c1ef9af8b51c6aa87b2,0102,"Mon, 20 Jan 2020 16:23:58 GMT","Tue, 21 Jan 2020 00:35:11 GMT","Mon, 20 Jan 2020 18:26:03 GMT",6.013,19_102_260_1633_2020-01-20 16:23:58.069266,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3b6c1ef9af8b51c6aa87b3,0102,"Mon, 20 Jan 2020 16:33:16 GMT","Mon, 20 Jan 2020 22:35:13 GMT","Mon, 20 Jan 2020 22:35:01 GMT",36.975,19_102_260_1639_2020-01-20 16:33:16.168756,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3b6c1ef9af8b51c6aa87b4,0102,"Mon, 20 Jan 2020 19:59:00 GMT","Tue, 21 Jan 2020 03:03:05 GMT","Tue, 21 Jan 2020 03:03:01 GMT",26.583,19_102_260_1636_2020-01-20 19:59:00.320653,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3b6c1ef9af8b51c6aa87b5,0102,"Mon, 20 Jan 2020 21:04:01 GMT","Tue, 21 Jan 2020 04:32:32 GMT","Tue, 21 Jan 2020 04:30:33 GMT",17.093,19_102_260_1640_2020-01-20 21:04:01.438048,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3cbd9ff9af8b065e91fdc3,0102,"Tue, 21 Jan 2020 15:25:57 GMT","Tue, 21 Jan 2020 22:59:24 GMT","Tue, 21 Jan 2020 18:09:17 GMT",16.875,19_102_260_1635_2020-01-21 15:25:57.227310,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3cbd9ff9af8b065e91fdc4,0102,"Tue, 21 Jan 2020 15:34:30 GMT","Tue, 21 Jan 2020 20:51:40 GMT","Tue, 21 Jan 2020 17:36:28 GMT",6.063,19_102_260_1633_2020-01-21 15:34:30.353776,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3cbd9ff9af8b065e91fdc5,0102,"Tue, 21 Jan 2020 15:43:06 GMT","Tue, 21 Jan 2020 23:05:03 GMT","Tue, 21 Jan 2020 21:44:55 GMT",31.052,19_102_260_1634_2020-01-21 15:43:06.013384,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3cbd9ff9af8b065e91fdc6,0102,"Tue, 21 Jan 2020 16:20:37 GMT","Wed, 22 Jan 2020 01:26:32 GMT","Wed, 22 Jan 2020 01:26:24 GMT",45.46,19_102_260_1637_2020-01-21 16:20:36.900252,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3cbd9ff9af8b065e91fdc7,0102,"Tue, 21 Jan 2020 17:04:41 GMT","Wed, 22 Jan 2020 02:31:48 GMT","Tue, 21 Jan 2020 19:49:04 GMT",6.392,19_102_260_1640_2020-01-21 17:04:40.546690,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3cbd9ff9af8b065e91fdc8,0102,"Tue, 21 Jan 2020 22:18:36 GMT","Wed, 22 Jan 2020 04:35:36 GMT","Wed, 22 Jan 2020 04:35:28 GMT",14.327,19_102_260_1639_2020-01-21 22:18:36.295593,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3e0f20f9af8b0d06fb5ebb,0102,"Wed, 22 Jan 2020 16:07:24 GMT","Thu, 23 Jan 2020 02:03:22 GMT","Wed, 22 Jan 2020 17:37:58 GMT",4.356,19_102_260_1633_2020-01-22 16:07:24.362443,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3e0f20f9af8b0d06fb5ebc,0102,"Wed, 22 Jan 2020 16:31:49 GMT","Thu, 23 Jan 2020 01:28:13 GMT","Thu, 23 Jan 2020 01:28:05 GMT",43.024,19_102_260_1639_2020-01-22 16:31:49.349169,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3e0f20f9af8b0d06fb5ebd,0102,"Wed, 22 Jan 2020 16:58:57 GMT","Wed, 22 Jan 2020 20:26:57 GMT","Wed, 22 Jan 2020 19:34:04 GMT",6.139,19_102_260_1640_2020-01-22 16:58:56.635685,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3e0f20f9af8b0d06fb5ebe,0102,"Wed, 22 Jan 2020 18:34:40 GMT","Thu, 23 Jan 2020 00:27:53 GMT","Wed, 22 Jan 2020 20:10:21 GMT",4.805,19_102_260_1636_2020-01-22 18:34:39.912681,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3e0f20f9af8b0d06fb5ebf,0102,"Wed, 22 Jan 2020 19:17:32 GMT","Thu, 23 Jan 2020 03:05:09 GMT","Wed, 22 Jan 2020 22:43:33 GMT",20.335,19_102_260_1638_2020-01-22 19:17:31.560058,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3e0f20f9af8b0d06fb5ec0,0102,"Wed, 22 Jan 2020 20:58:05 GMT","Thu, 23 Jan 2020 04:34:36 GMT","Thu, 23 Jan 2020 04:05:57 GMT",12.758,19_102_260_1640_2020-01-22 20:58:04.635499,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3e0f20f9af8b0d06fb5ec1,0102,"Thu, 23 Jan 2020 00:07:50 GMT","Thu, 23 Jan 2020 01:56:52 GMT","Thu, 23 Jan 2020 01:56:47 GMT",2.621,19_102_260_1635_2020-01-23 00:07:50.315322,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3e0f20f9af8b0d06fb5ec2,0102,"Thu, 23 Jan 2020 00:38:20 GMT","Thu, 23 Jan 2020 01:37:15 GMT","Thu, 23 Jan 2020 01:37:06 GMT",1.42,19_102_260_1634_2020-01-23 00:38:19.876951,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3f60a0f9af8b10be9244e7,0102,"Thu, 23 Jan 2020 14:59:02 GMT","Fri, 24 Jan 2020 00:35:37 GMT","Thu, 23 Jan 2020 17:17:09 GMT",14.329,19_102_260_1635_2020-01-23 14:59:01.876057,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3f60a0f9af8b10be9244e8,0102,"Thu, 23 Jan 2020 15:31:48 GMT","Fri, 24 Jan 2020 22:11:35 GMT","Thu, 23 Jan 2020 21:28:38 GMT",30.11,19_102_260_1633_2020-01-23 15:31:48.134381,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3f60a0f9af8b10be9244e9,0102,"Thu, 23 Jan 2020 16:12:56 GMT","Fri, 24 Jan 2020 01:58:05 GMT","Thu, 23 Jan 2020 17:37:20 GMT",4.115,19_102_260_1634_2020-01-23 16:12:56.482911,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3f60a0f9af8b10be9244ea,0102,"Thu, 23 Jan 2020 16:51:07 GMT","Fri, 24 Jan 2020 02:10:25 GMT","Thu, 23 Jan 2020 19:17:57 GMT",5.597,19_102_260_1640_2020-01-23 16:51:06.660458,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3f60a0f9af8b10be9244eb,0102,"Thu, 23 Jan 2020 17:55:50 GMT","Thu, 23 Jan 2020 21:51:29 GMT","Thu, 23 Jan 2020 21:51:20 GMT",24.475,19_102_260_1639_2020-01-23 17:55:49.528244,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3f60a0f9af8b10be9244ec,0102,"Thu, 23 Jan 2020 19:49:32 GMT","Thu, 23 Jan 2020 23:09:32 GMT","Thu, 23 Jan 2020 23:09:27 GMT",20.6,19_102_260_1637_2020-01-23 19:49:32.158706,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3f60a0f9af8b10be9244ed,0102,"Thu, 23 Jan 2020 19:50:55 GMT","Fri, 24 Jan 2020 00:50:20 GMT","Thu, 23 Jan 2020 21:30:24 GMT",9.972,19_102_260_1636_2020-01-23 19:50:54.793937,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e40b220f9af8b14e2cb661f,0102,"Fri, 24 Jan 2020 14:56:05 GMT","Sat, 25 Jan 2020 00:48:38 GMT","Fri, 24 Jan 2020 19:30:21 GMT",28.221,19_102_260_1635_2020-01-24 14:56:04.660551,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e40b220f9af8b14e2cb6620,0102,"Fri, 24 Jan 2020 15:02:17 GMT","Fri, 24 Jan 2020 20:27:40 GMT","Fri, 24 Jan 2020 16:24:58 GMT",3.984,19_102_260_1638_2020-01-24 15:02:17.409598,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e40b220f9af8b14e2cb6621,0102,"Fri, 24 Jan 2020 16:52:09 GMT","Sat, 25 Jan 2020 00:51:47 GMT","Fri, 24 Jan 2020 19:23:08 GMT",5.763,19_102_260_1640_2020-01-24 16:52:08.724177,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e40b220f9af8b14e2cb6622,0102,"Fri, 24 Jan 2020 16:54:02 GMT","Fri, 24 Jan 2020 19:24:34 GMT","Fri, 24 Jan 2020 19:24:26 GMT",16.159,19_102_260_1636_2020-01-24 16:54:02.321491,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e40b220f9af8b14e2cb6623,0102,"Fri, 24 Jan 2020 17:06:26 GMT","Sat, 25 Jan 2020 01:54:10 GMT","Sat, 25 Jan 2020 01:54:01 GMT",25.987,19_102_260_1639_2020-01-24 17:06:26.019927,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e40b220f9af8b14e2cb6624,0102,"Fri, 24 Jan 2020 17:30:39 GMT","Fri, 24 Jan 2020 19:05:37 GMT","Fri, 24 Jan 2020 19:05:33 GMT",5.268,19_102_260_1634_2020-01-24 17:30:39.072892,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e40b220f9af8b14e2cb6625,0102,"Fri, 24 Jan 2020 17:30:49 GMT","Fri, 24 Jan 2020 20:06:52 GMT","Fri, 24 Jan 2020 20:06:48 GMT",16.533,19_102_260_1637_2020-01-24 17:30:49.260159,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e40b220f9af8b14e2cb6626,0102,"Fri, 24 Jan 2020 19:21:35 GMT","Sat, 25 Jan 2020 02:00:39 GMT","Sat, 25 Jan 2020 02:00:31 GMT",28.511,19_102_260_1634_2020-01-24 19:21:34.974855,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e40b220f9af8b14e2cb6627,0102,"Fri, 24 Jan 2020 19:49:24 GMT","Sat, 25 Jan 2020 01:31:00 GMT","Fri, 24 Jan 2020 21:41:50 GMT",11.09,19_102_260_1636_2020-01-24 19:49:23.919483,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e40b220f9af8b14e2cb6628,0102,"Fri, 24 Jan 2020 20:57:29 GMT","Sat, 25 Jan 2020 02:09:07 GMT","Fri, 24 Jan 2020 21:22:26 GMT",0.889,19_102_260_1638_2020-01-24 20:57:28.715014,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e44a69ff9af8b20e3049fc3,0102,"Mon, 27 Jan 2020 15:04:57 GMT","Mon, 27 Jan 2020 23:07:57 GMT","Mon, 27 Jan 2020 17:54:43 GMT",17.386,19_102_260_1635_2020-01-27 15:04:57.188390,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e44a69ff9af8b20e3049fc4,0102,"Mon, 27 Jan 2020 15:46:06 GMT","Mon, 27 Jan 2020 20:39:17 GMT","Mon, 27 Jan 2020 17:18:10 GMT",4.478,19_102_260_1633_2020-01-27 15:46:06.094468,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e44a69ff9af8b20e3049fc5,0102,"Mon, 27 Jan 2020 17:10:30 GMT","Tue, 28 Jan 2020 01:27:53 GMT","Tue, 28 Jan 2020 00:38:25 GMT",24.076,19_102_260_1639_2020-01-27 17:10:30.094643,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e44a69ff9af8b20e3049fc6,0102,"Mon, 27 Jan 2020 18:12:12 GMT","Mon, 27 Jan 2020 22:17:50 GMT","Mon, 27 Jan 2020 22:17:46 GMT",25.512,19_102_260_1634_2020-01-27 18:12:11.786911,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e44a69ff9af8b20e3049fc7,0102,"Mon, 27 Jan 2020 18:26:36 GMT","Mon, 27 Jan 2020 22:45:38 GMT","Mon, 27 Jan 2020 20:07:36 GMT",4.151,19_102_260_1640_2020-01-27 18:26:36.171578,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e44a69ff9af8b20e3049fc8,0102,"Mon, 27 Jan 2020 19:43:32 GMT","Tue, 28 Jan 2020 01:33:48 GMT","Tue, 28 Jan 2020 01:33:44 GMT",25.547,19_102_260_1636_2020-01-27 19:43:32.436078,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e44a69ff9af8b20e3049fc9,0102,"Mon, 27 Jan 2020 20:53:33 GMT","Tue, 28 Jan 2020 02:29:09 GMT","Mon, 27 Jan 2020 21:12:15 GMT",0.57,19_102_260_1633_2020-01-27 20:53:32.551139,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e45f81cf9af8b24b185ff0c,0102,"Tue, 28 Jan 2020 16:08:08 GMT","Wed, 29 Jan 2020 01:10:34 GMT","Tue, 28 Jan 2020 18:17:03 GMT",4.595,19_102_260_1640_2020-01-28 16:08:08.179619,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e45f81cf9af8b24b185ff0d,0102,"Tue, 28 Jan 2020 19:16:44 GMT","Wed, 29 Jan 2020 01:28:36 GMT","Wed, 29 Jan 2020 00:50:38 GMT",16.643,19_102_260_1633_2020-01-28 19:16:43.634084,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e45f81cf9af8b24b185ff0e,0102,"Tue, 28 Jan 2020 19:20:49 GMT","Tue, 28 Jan 2020 19:43:05 GMT","Tue, 28 Jan 2020 19:43:00 GMT",1.231,19_102_260_1636_2020-01-28 19:20:48.775385,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e47499df9af8b288477cd4d,0102,"Wed, 29 Jan 2020 16:13:56 GMT","Thu, 30 Jan 2020 03:27:52 GMT","Thu, 30 Jan 2020 02:10:29 GMT",4.712,19_102_260_1633_2020-01-29 16:13:56.466813,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e47499df9af8b288477cd4e,0102,"Wed, 29 Jan 2020 19:53:17 GMT","Thu, 30 Jan 2020 00:59:01 GMT","Thu, 30 Jan 2020 00:58:57 GMT",23.314,19_102_260_1638_2020-01-29 19:53:17.153004,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e47499df9af8b288477cd4f,0102,"Wed, 29 Jan 2020 21:10:06 GMT","Thu, 30 Jan 2020 02:24:58 GMT","Thu, 30 Jan 2020 02:24:49 GMT",11.876,19_102_260_1636_2020-01-29 21:10:05.872656,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e47499df9af8b288477cd50,0102,"Wed, 29 Jan 2020 21:37:10 GMT","Wed, 29 Jan 2020 23:50:45 GMT","Wed, 29 Jan 2020 23:50:41 GMT",5.809,19_102_260_1640_2020-01-29 21:37:09.829334,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e489b1ff9af8b2c128e2e1d,0102,"Thu, 30 Jan 2020 15:58:18 GMT","Fri, 31 Jan 2020 02:39:04 GMT","Fri, 31 Jan 2020 00:22:50 GMT",3.97,19_102_260_1633_2020-01-30 15:58:18.300629,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e489b1ff9af8b2c128e2e1e,0102,"Thu, 30 Jan 2020 16:58:05 GMT","Fri, 31 Jan 2020 01:44:21 GMT","Thu, 30 Jan 2020 19:34:15 GMT",6.076,19_102_260_1640_2020-01-30 16:58:04.905514,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e489b1ff9af8b2c128e2e1f,0102,"Thu, 30 Jan 2020 17:33:43 GMT","Fri, 31 Jan 2020 02:27:13 GMT","Fri, 31 Jan 2020 02:27:05 GMT",40.075,19_102_260_1638_2020-01-30 17:33:42.977959,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e489b1ff9af8b2c128e2e20,0102,"Thu, 30 Jan 2020 18:18:39 GMT","Fri, 31 Jan 2020 00:32:06 GMT","Fri, 31 Jan 2020 00:32:01 GMT",31.324,19_102_260_1635_2020-01-30 18:18:38.819700,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e489b1ff9af8b2c128e2e21,0102,"Thu, 30 Jan 2020 19:29:48 GMT","Fri, 31 Jan 2020 00:02:42 GMT","Thu, 30 Jan 2020 21:09:10 GMT",4.089,19_102_260_1636_2020-01-30 19:29:48.226064,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e489b1ff9af8b2c128e2e22,0102,"Thu, 30 Jan 2020 20:02:19 GMT","Fri, 31 Jan 2020 01:16:07 GMT","Thu, 30 Jan 2020 22:23:23 GMT",10.868,19_102_260_1639_2020-01-30 20:02:18.711195,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e489b1ff9af8b2c128e2e23,0102,"Thu, 30 Jan 2020 20:23:04 GMT","Fri, 31 Jan 2020 01:37:52 GMT","Thu, 30 Jan 2020 23:37:32 GMT",17.556,19_102_260_1634_2020-01-30 20:23:03.799877,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e489b1ff9af8b2c128e2e24,0102,"Thu, 30 Jan 2020 21:16:09 GMT","Fri, 31 Jan 2020 04:54:51 GMT","Fri, 31 Jan 2020 04:54:35 GMT",24.762,19_102_260_1637_2020-01-30 21:16:09.020943,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e49eca1f9af8b304a68373f,0102,"Fri, 31 Jan 2020 15:55:44 GMT","Sat, 01 Feb 2020 00:09:23 GMT","Fri, 31 Jan 2020 19:27:44 GMT",19.45,19_102_260_1635_2020-01-31 15:55:44.026872,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
